DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Marrakesh,RAK,Edelweiss Air,A320,False,2025-05-08 05:45:00,06:00,2025-05-08 06:00:00,15
Pristina,PRN,Chair Airlines,A320,False,2025-05-08 05:45:00,06:02,2025-05-08 06:02:00,17
Lisbon,LIS,TAP Air Portugal,A20N,False,2025-05-08 06:00:00,06:10,2025-05-08 06:10:00,10
Bilbao,BIO,Edelweiss Air,A320,False,2025-05-08 06:00:00,06:05,2025-05-08 06:05:00,5
Larnaca,LCA,Edelweiss Air,A320,False,2025-05-08 06:10:00,06:31,2025-05-08 06:31:00,21
Cagliari,CAG,Edelweiss Air,A320,False,2025-05-08 06:10:00,06:17,2025-05-08 06:17:00,7
Porto,OPO,Swiss,BCS3,False,2025-05-08 06:20:00,06:38,2025-05-08 06:38:00,18
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-08 06:20:00,06:26,2025-05-08 06:26:00,6
Seville,SVQ,Edelweiss Air,A320,False,2025-05-08 06:20:00,06:35,2025-05-08 06:35:00,15
Heraklion,HER,Edelweiss Air,A320,False,2025-05-08 06:20:00,06:28,2025-05-08 06:28:00,8
Malaga,AGP,VistaJet,FA7X,False,2025-05-08 06:25:00,06:46,2025-05-08 06:46:00,21
Edinburgh,EDI,Swiss,BCS3,False,2025-05-08 06:25:00,06:41,2025-05-08 06:41:00,16
Kos,KGS,Edelweiss Air,A320,False,2025-05-08 06:30:00,06:43,2025-05-08 06:43:00,13
Dublin,DUB,Helvetic Airways,E290,False,2025-05-08 06:35:00,06:48,2025-05-08 06:48:00,13
Marsa Alam,RMF,Edelweiss Air,A320,False,2025-05-08 06:35:00,06:49,2025-05-08 06:49:00,14
Marsa Alam,RMF,Chair Airlines,A320,False,2025-05-08 06:40:00,06:44,2025-05-08 06:44:00,4
Pristina,PRN,Edelweiss Air,A320,False,2025-05-08 06:45:00,06:58,2025-05-08 06:58:00,13
Hurghada,HRG,Chair Airlines,A319,False,2025-05-08 06:45:00,06:54,2025-05-08 06:54:00,9
Munster,FMO,NetJets Europe,C56X,False,2025-05-08 06:45:00,07:01,2025-05-08 07:01:00,16
Sofia,SOF,Helvetic Airways,E190,False,2025-05-08 06:50:00,07:27,2025-05-08 07:27:00,37
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-08 06:50:00,07:09,2025-05-08 07:09:00,19
Frankfurt,FRA,Helvetic Airways,E295,False,2025-05-08 06:55:00,07:06,2025-05-08 07:06:00,11
Belgrade,BEG,Swiss,BCS1,False,2025-05-08 06:55:00,07:10,2025-05-08 07:10:00,15
Cluj-Napoca,CLJ,Helvetic Airways,E290,False,2025-05-08 06:55:00,07:17,2025-05-08 07:17:00,22
Madrid,MAD,Helvetic Airways,E290,False,2025-05-08 06:55:00,07:14,2025-05-08 07:14:00,19
Amsterdam,AMS,KLM,B737,False,2025-05-08 07:00:00,07:12,2025-05-08 07:12:00,12
Marseille,MRS,Helvetic Airways,E295,False,2025-05-08 07:00:00,07:15,2025-05-08 07:15:00,15
Billund,BLL,Swiss,A21N,False,2025-05-08 07:00:00,07:04,2025-05-08 07:04:00,4
London,LHR,Swiss,A20N,False,2025-05-08 07:05:00,07:23,2025-05-08 07:23:00,18
Manchester,MAN,Helvetic Airways,E190,False,2025-05-08 07:05:00,07:30,2025-05-08 07:30:00,25
Hannover,HAJ,Helvetic Airways,E290,False,2025-05-08 07:05:00,07:19,2025-05-08 07:19:00,14
Naples,NAP,Helvetic Airways,E195,False,2025-05-08 07:05:00,07:21,2025-05-08 07:21:00,16
Copenhagen,CPH,Helvetic Airways,E195,False,2025-05-08 07:10:00,07:28,2025-05-08 07:28:00,18
Barcelona,BCN,Swiss,A320,False,2025-05-08 07:10:00,07:26,2025-05-08 07:26:00,16
Budapest,BUD,Air Baltic,BCS3,False,2025-05-08 07:10:00,07:35,2025-05-08 07:35:00,25
London,LHR,British Airways,A319,False,2025-05-08 07:15:00,07:24,2025-05-08 07:24:00,9
Nice,NCE,Swiss,BCS1,False,2025-05-08 07:15:00,07:32,2025-05-08 07:32:00,17
Hamburg,HAM,Swiss,A20N,False,2025-05-08 07:15:00,07:38,2025-05-08 07:38:00,23
Munich,MUC,Air Baltic,BCS3,False,2025-05-08 07:15:00,07:40,2025-05-08 07:40:00,25
Amsterdam,AMS,Swiss,BCS3,False,2025-05-08 07:20:00,08:08,2025-05-08 08:08:00,48
Berlin,BER,Helvetic Airways,E195,False,2025-05-08 07:20:00,07:33,2025-05-08 07:33:00,13
Vienna,VIE,Swiss,A320,False,2025-05-08 07:20:00,07:37,2025-05-08 07:37:00,17
Rome,FCO,Swiss,A320,False,2025-05-08 07:20:00,07:41,2025-05-08 07:41:00,21
Paris,CDG,Swiss,A21N,False,2025-05-08 07:25:00,07:56,2025-05-08 07:56:00,31
Brussels,BRU,Swiss,A20N,False,2025-05-08 07:25:00,07:42,2025-05-08 07:42:00,17
Geneva,GVA,Swiss,A320,False,2025-05-08 07:25:00,07:44,2025-05-08 07:44:00,19
Madrid,MAD,Iberia,A20N,False,2025-05-08 07:30:00,07:47,2025-05-08 07:47:00,17
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-08 07:30:00,07:54,2025-05-08 07:54:00,24
Billund,BLL,Helvetic Airways,E190,False,2025-05-08 07:30:00,07:52,2025-05-08 07:52:00,22
Catania,CTA,Edelweiss Air,A320,False,2025-05-08 07:35:00,07:51,2025-05-08 07:51:00,16
Istanbul,IST,Turkish Airlines,B738,False,2025-05-08 07:40:00,07:58,2025-05-08 07:58:00,18
Faro,FAO,International Jet Management,E55P,False,2025-05-08 07:40:00,07:46,2025-05-08 07:46:00,6
Paris,CDG,Air France,BCS3,False,2025-05-08 07:45:00,08:03,2025-05-08 08:03:00,18
Prague,PRG,Helvetic Airways,E195,False,2025-05-08 07:50:00,08:04,2025-05-08 08:04:00,14
Amsterdam,AMS,Air Baltic,BCS3,False,2025-05-08 07:55:00,08:06,2025-05-08 08:06:00,11
Frankfurt,FRA,Condor,A320,False,2025-05-08 08:00:00,08:17,2025-05-08 08:17:00,17
Sao Paulo,GRU,Swiss,B77W,False,2025-05-08 08:00:00,08:48,2025-05-08 08:48:00,48
Cologne,CGN,Eurowings,A319,False,2025-05-08 08:05:00,08:12,2025-05-08 08:12:00,7
London,LCY,Swiss,BCS1,False,2025-05-08 08:10:00,08:26,2025-05-08 08:26:00,16
Frankfurt,FRA,Lufthansa,A321,False,2025-05-08 08:15:00,08:29,2025-05-08 08:29:00,14
Berlin,BER,Helvetic Airways,E295,False,2025-05-08 08:15:00,08:31,2025-05-08 08:31:00,16
Berlin,BER,easyJet,A320,False,2025-05-08 08:20:00,08:28,2025-05-08 08:28:00,8
Hamburg,HAM,Swiss,A21N,False,2025-05-08 08:30:00,08:43,2025-05-08 08:43:00,13
Rome,FCO,easyJet,A319,False,2025-05-08 08:30:00,08:37,2025-05-08 08:37:00,7
Dusseldorf,DUS,Eurowings,A319,False,2025-05-08 08:35:00,08:44,2025-05-08 08:44:00,9
Florence,FLR,Swiss,BCS1,False,2025-05-08 08:35:00,08:54,2025-05-08 08:54:00,19
Luxembourg,LUX,Air Baltic,BCS3,False,2025-05-08 08:40:00,09:21,2025-05-08 09:21:00,41
Venice,VCE,Air Baltic,BCS3,False,2025-05-08 08:45:00,08:57,2025-05-08 08:57:00,12
Bologna,BLQ,Helvetic Airways,E190,False,2025-05-08 08:45:00,08:59,2025-05-08 08:59:00,14
Nice,NCE,Air Bohemia,C56X,False,2025-05-08 08:45:00,08:46,2025-05-08 08:46:00,1
Vienna,VIE,Austrian Airlines,A320,False,2025-05-08 08:50:00,09:00,2025-05-08 09:00:00,10
Braunschweig,BWE,Swiss Air,CL60,False,2025-05-08 08:50:00,09:02,2025-05-08 09:02:00,12
Ljubljana,LJU,Swiss,A20N,False,2025-05-08 08:55:00,09:18,2025-05-08 09:18:00,23
Milan,MXP,Swiss,BCS3,False,2025-05-08 09:00:00,09:13,2025-05-08 09:13:00,13
Brussels,BRU,Air Baltic,BCS3,False,2025-05-08 09:00:00,09:19,2025-05-08 09:19:00,19
Venice,VCE,NetJets Europe,E55P,False,2025-05-08 09:00:00,09:04,2025-05-08 09:04:00,4
Hamburg,HAM,Eurowings,A320,False,2025-05-08 09:05:00,09:14,2025-05-08 09:14:00,9
Berlin,BER,Eurowings,A320,False,2025-05-08 09:05:00,09:15,2025-05-08 09:15:00,10
Geneva,GVA,Swiss,A320,False,2025-05-08 09:10:00,09:26,2025-05-08 09:26:00,16
Thessaloniki,SKG,Swiss,BCS3,False,2025-05-08 09:15:00,09:28,2025-05-08 09:28:00,13
Amsterdam,AMS,KLM,E295,False,2025-05-08 09:20:00,09:33,2025-05-08 09:33:00,13
Vienna,VIE,GlobeAir,C510,False,2025-05-08 09:20:00,09:11,2025-05-08 09:11:00,-9
Athens,ATH,Swiss Air,CL60,False,2025-05-08 09:20:00,09:23,2025-05-08 09:23:00,3
Athens,ATH,Swiss,A320,False,2025-05-08 09:25:00,09:41,2025-05-08 09:41:00,16
Frankfurt,FRA,Air Dolomiti,E190,False,2025-05-08 09:30:00,09:37,2025-05-08 09:37:00,7
Belgrade,BEG,Bulgaria Air,E190,False,2025-05-08 09:30:00,09:42,2025-05-08 09:42:00,12
Munich,MUC,Helvetic Airways,E295,False,2025-05-08 09:30:00,09:35,2025-05-08 09:35:00,5
Palma de Mallorca,PMI,easyJet,A319,False,2025-05-08 09:30:00,09:39,2025-05-08 09:39:00,9
Stuttgart,STR,Swiss,A21N,False,2025-05-08 09:35:00,09:47,2025-05-08 09:47:00,12
Alicante,ALC,Swiss,A20N,False,2025-05-08 09:35:00,09:49,2025-05-08 09:49:00,14
Barcelona,BCN,Vueling,A320,False,2025-05-08 09:35:00,09:45,2025-05-08 09:45:00,10
Amsterdam,AMS,VistaJet,GLEX,False,2025-05-08 09:35:00,09:59,2025-05-08 09:59:00,24
Stockholm,ARN,Air Baltic,BCS3,False,2025-05-08 09:40:00,09:43,2025-05-08 09:43:00,3
Malaga,AGP,Swiss,A321,False,2025-05-08 09:40:00,09:52,2025-05-08 09:52:00,12
Antalya,AYT,SunExpress,B738,False,2025-05-08 09:40:00,09:51,2025-05-08 09:51:00,11
Mumbai,BOM,Swiss,A333,False,2025-05-08 09:45:00,09:57,2025-05-08 09:57:00,12
Porto,OPO,Swiss,A321,False,2025-05-08 09:45:00,10:06,2025-05-08 10:06:00,21
Chicago,ORD,United Airlines,B763,False,2025-05-08 09:50:00,10:00,2025-05-08 10:00:00,10
Toronto,YYZ,Swiss,A333,False,2025-05-08 09:55:00,11:26,2025-05-08 11:26:00,91
New York,JFK,Swiss,A333,False,2025-05-08 10:00:00,10:26,2025-05-08 10:26:00,26
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-08 10:00:00,10:14,2025-05-08 10:14:00,14
Dortmund,DTM,Jetfly Aviation,PC12,False,2025-05-08 10:00:00,10:09,2025-05-08 10:09:00,9
Rome,FCO,NetJets Europe,C68A,False,2025-05-08 10:00:00,10:02,2025-05-08 10:02:00,2
London,LCY,British Airways,E190,False,2025-05-08 10:05:00,10:12,2025-05-08 10:12:00,7
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-08 10:10:00,10:50,2025-05-08 10:50:00,40
New York,EWR,United Airlines,B763,False,2025-05-08 10:10:00,10:18,2025-05-08 10:18:00,8
Naples,NAP,easyJet,A320,False,2025-05-08 10:15:00,10:59,2025-05-08 10:59:00,44
Copenhagen,CPH,SAS,A20N,False,2025-05-08 10:20:00,10:36,2025-05-08 10:36:00,16
London,LGW,easyJet,A319,False,2025-05-08 10:25:00,10:55,2025-05-08 10:55:00,30
Warsaw,WAW,LOT,E295,False,2025-05-08 10:30:00,11:05,2025-05-08 11:05:00,35
London,LHR,Swiss,BCS3,False,2025-05-08 10:30:00,11:01,2025-05-08 11:01:00,31
Leipzig,LEJ,My Freighter,B763,False,2025-05-08 10:30:00,10:33,2025-05-08 10:33:00,3
Porto,OPO,easyJet,A320,False,2025-05-08 10:35:00,11:32,2025-05-08 11:32:00,57
London,LCY,British Airways,E190,False,2025-05-08 10:40:00,11:20,2025-05-08 11:20:00,40
Oslo,OSL,Helvetic Airways,E295,False,2025-05-08 10:40:00,10:56,2025-05-08 10:56:00,16
Vienna,VIE,Austrian Airlines,A320,False,2025-05-08 10:40:00,10:53,2025-05-08 10:53:00,13
Lisbon,LIS,easyJet,A320,False,2025-05-08 10:40:00,11:08,2025-05-08 11:08:00,28
Milan,MXP,Turkish Airlines,A21N,False,2025-05-08 10:40:00,11:24,2025-05-08 11:24:00,44
Rome,FCO,ITA Airways,A20N,False,2025-05-08 10:45:00,11:03,2025-05-08 11:03:00,18
Istanbul,IST,Turkish Airlines,A332,False,2025-05-08 10:45:00,11:25,2025-05-08 11:25:00,40
Dublin,DUB,Air Baltic,BCS3,False,2025-05-08 10:50:00,11:57,2025-05-08 11:57:00,67
Helsinki,HEL,Finnair,A321,False,2025-05-08 10:50:00,10:58,2025-05-08 10:58:00,8
Malta,MLA,Swiss,A320,False,2025-05-08 10:55:00,11:07,2025-05-08 11:07:00,12
Antalya,AYT,Pegasus,A20N,False,2025-05-08 10:55:00,11:13,2025-05-08 11:13:00,18
Madrid,MAD,Privilege Style,A321,False,2025-05-08 11:10:00,12:04,2025-05-08 12:04:00,54
Athens,ATH,Aegean Airlines,A320,False,2025-05-08 11:15:00,12:07,2025-05-08 12:07:00,52
Dublin,DUB,Aer Lingus,A320,False,2025-05-08 11:15:00,11:38,2025-05-08 11:38:00,23
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-08 11:15:00,11:21,2025-05-08 11:21:00,6
Funchal,FNC,Edelweiss Air,A320,False,2025-05-08 11:15:00,11:59,2025-05-08 11:59:00,44
Paris,CDG,Air France,BCS3,False,2025-05-08 11:20:00,11:54,2025-05-08 11:54:00,34
Frankfurt,FRA,Lufthansa,A20N,False,2025-05-08 11:20:00,11:47,2025-05-08 11:47:00,27
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-08 11:25:00,11:50,2025-05-08 11:50:00,25
Istanbul,SAW,AJet,B738,False,2025-05-08 11:30:00,14:34,2025-05-08 14:34:00,184
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-08 11:30:00,11:48,2025-05-08 11:48:00,18
Heraklion,HER,Toyo Aviation,E35L,False,2025-05-08 11:30:00,12:18,2025-05-08 12:18:00,48
Istanbul,SAW,Pegasus,A20N,False,2025-05-08 11:35:00,11:52,2025-05-08 11:52:00,17
Philadelphia,PHL,American Airlines,B788,False,2025-05-08 11:45:00,12:02,2025-05-08 12:02:00,17
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-08 11:45:00,11:55,2025-05-08 11:55:00,10
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-08 11:45:00,12:22,2025-05-08 12:22:00,37
Madrid,MAD,Iberia,A321,False,2025-05-08 11:50:00,12:26,2025-05-08 12:26:00,36
London,LCY,Swiss,BCS1,False,2025-05-08 11:50:00,12:13,2025-05-08 12:13:00,23
Amsterdam,AMS,KLM,B738,False,2025-05-08 11:50:00,12:34,2025-05-08 12:34:00,44
Geneva,GVA,Swiss,BCS3,False,2025-05-08 11:55:00,12:09,2025-05-08 12:09:00,14
Washington,IAD,United Airlines,B763,False,2025-05-08 11:55:00,12:21,2025-05-08 12:21:00,26
Gothenburg,GOT,Helvetic Airways,E295,False,2025-05-08 12:00:00,12:11,2025-05-08 12:11:00,11
Palermo,PMO,Swiss,A321,False,2025-05-08 12:00:00,12:24,2025-05-08 12:24:00,24
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-08 12:00:00,12:32,2025-05-08 12:32:00,32
Valencia,VLC,Swiss,A20N,False,2025-05-08 12:00:00,12:15,2025-05-08 12:15:00,15
London,LHR,Swiss,BCS3,False,2025-05-08 12:05:00,12:47,2025-05-08 12:47:00,42
Brindisi,BDS,Swiss,A320,False,2025-05-08 12:05:00,12:20,2025-05-08 12:20:00,15
Athens,ATH,Swiss,A320,False,2025-05-08 12:05:00,12:51,2025-05-08 12:51:00,46
Delhi,DEL,Swiss,A333,False,2025-05-08 12:10:00,12:27,2025-05-08 12:27:00,17
Cairo,CAI,Swiss,A320,False,2025-05-08 12:10:00,12:31,2025-05-08 12:31:00,21
Palma de Mallorca,PMI,Swiss,BCS3,False,2025-05-08 12:10:00,12:37,2025-05-08 12:37:00,27
Warsaw,WAW,Helvetic Airways,E290,False,2025-05-08 12:15:00,12:35,2025-05-08 12:35:00,20
Belgrade,BEG,Swiss,BCS3,False,2025-05-08 12:15:00,13:05,2025-05-08 13:05:00,50
Split,SPU,Edelweiss Air,A320,False,2025-05-08 12:15:00,12:29,2025-05-08 12:29:00,14
Stockholm,ARN,Swiss,A20N,False,2025-05-08 12:20:00,12:41,2025-05-08 12:41:00,21
Naples,NAP,Air Baltic,BCS3,False,2025-05-08 12:20:00,13:12,2025-05-08 13:12:00,52
Barcelona,BCN,Swiss,A320,False,2025-05-08 12:20:00,12:43,2025-05-08 12:43:00,23
Krakow,KRK,Helvetic Airways,E195,False,2025-05-08 12:25:00,12:58,2025-05-08 12:58:00,33
Vienna,VIE,Swiss,A20N,False,2025-05-08 12:25:00,13:03,2025-05-08 13:03:00,38
Budapest,BUD,Helvetic Airways,E195,False,2025-05-08 12:25:00,12:45,2025-05-08 12:45:00,20
Cancun,CUN,Edelweiss Air,A343,False,2025-05-08 12:25:00,12:59,2025-05-08 12:59:00,34
Dubai,DXB,Swiss,B77W,False,2025-05-08 12:30:00,13:07,2025-05-08 13:07:00,37
Amsterdam,AMS,Swiss,BCS1,False,2025-05-08 12:30:00,13:24,2025-05-08 13:24:00,54
Copenhagen,CPH,Swiss,A320,False,2025-05-08 12:30:00,12:55,2025-05-08 12:55:00,25
Tel Aviv,TLV,El Al,B738,False,2025-05-08 12:30:00,13:10,2025-05-08 13:10:00,40
Bordeaux,BOD,Helvetic Airways,E195,False,2025-05-08 12:35:00,13:36,2025-05-08 13:36:00,61
Nice,NCE,Helvetic Airways,E195,False,2025-05-08 12:35:00,14:16,2025-05-08 14:16:00,101
Hamburg,HAM,Swiss,A21N,False,2025-05-08 12:35:00,13:21,2025-05-08 13:21:00,46
Montreal,YUL,Swiss,A333,False,2025-05-08 12:40:00,13:08,2025-05-08 13:08:00,28
Hannover,HAJ,Helvetic Airways,E290,False,2025-05-08 12:40:00,13:14,2025-05-08 13:14:00,34
Berlin,BER,Swiss,A321,False,2025-05-08 12:40:00,13:33,2025-05-08 13:33:00,53
Paris,CDG,Air Baltic,BCS3,False,2025-05-08 12:45:00,14:32,2025-05-08 14:32:00,107
Dusseldorf,DUS,Swiss,BCS1,False,2025-05-08 12:45:00,14:21,2025-05-08 14:21:00,96
Prague,PRG,Swiss,BCS3,False,2025-05-08 12:45:00,13:46,2025-05-08 13:46:00,61
Rome,FCO,Air Baltic,BCS3,False,2025-05-08 12:45:00,13:43,2025-05-08 13:43:00,58
Washington,IAD,Swiss,A333,False,2025-05-08 12:50:00,13:15,2025-05-08 13:15:00,25
Frankfurt,FRA,Helvetic Airways,E190,False,2025-05-08 12:50:00,13:26,2025-05-08 13:26:00,36
Lisbon,LIS,Swiss,A21N,False,2025-05-08 12:50:00,13:19,2025-05-08 13:19:00,29
Boston,BOS,Swiss,A333,False,2025-05-08 12:55:00,13:17,2025-05-08 13:17:00,22
Brussels,BRU,Helvetic Airways,E190,False,2025-05-08 12:55:00,14:44,2025-05-08 14:44:00,109
Venice,VCE,Swiss,A20N,False,2025-05-08 12:55:00,14:04,2025-05-08 14:04:00,69
Florence,FLR,Helvetic Airways,E290,False,2025-05-08 12:55:00,14:12,2025-05-08 14:12:00,77
